"X.FILE","NUM_FOUND","Sip.1a","Sip.3a"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S29_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S2_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S30_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S31_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S33_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S34_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S36_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S37_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S38_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S39_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S3_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S40_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S41_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S42_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S43_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S44_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S45_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S46_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S47_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S48_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S49_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S4_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S50_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S51_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S52_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S53_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S54_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S55_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S56_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S57_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S58_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S59_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S5_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S60_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S61_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S62_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S63_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S64_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S65_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S66_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S67_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S68_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S69_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S6_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S70_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S71_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S72_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S73_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S74_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S75_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S76_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S77_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S78_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S79_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S7_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S80_sip_gene.tab",1,".","99.79"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S82_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S83_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S84_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S85_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S86_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S87_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S88_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S89_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S8_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S90_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S91_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S92_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S93_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S94_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S95_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S96_sip_gene.tab",1,"100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S97_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S98_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S99_sip_gene.tab",1,".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S9_sip_gene.tab",1,".","100.00"
